lat_deg,lon_deg,status_id,report_date,source,water_source_clean,water_tech_clean,clean_country_id,clean_country_name,clean_adm1,clean_adm2,clean_adm3,clean_adm4,activity_id,scheme_id,wpdx_id,install_year,installer,rehab_year,rehabilitator,management_clean,pay_clean,status_clean,fecal_coliform_presence,fecal_coliform_value,subjective_quality,notes,local_population,assigned_population,facility_type,water_source_category,water_tech_category,created_timestamp,dataset_title,rehab_priority,would_gain_access,usage_cap,criticality,pressure,distance_to_primary,distance_to_secondary,distance_to_tertiary,distance_to_city,distance_to_town,is_urban,days_since_report,staleness,prediction_yes_0y,prediction_yes_2y,prediction_no_0y,prediction_no_2y,predicted_status_0y,predicted_status_2y,predicted_category
#geo+lat,#geo+lon,#indicator+water_avail+bool,#date+reported,#meta+source,#indicator+water_source,#indicator+water_tech,#country+code+v_iso3,#country+name,#adm1+name,#adm2+name,#adm3+name,#adm4+name,#loc+water_point+id,#loc+water_point+scheme,#loc+wpdx+id,#date+install+year,#org+installer,#date+rehab+year,#org+rehabilitator,#indicator+management,#indicator+pay,#indicator+water_avail_detail,#indicator+fecal_coliform_presence+bool,#indicator+fecal_coliform_value+num,#indicator+subjective_quality,#description+notes,#indicator+pop_within_1km+num,#reached+assigned_pop,#indicator+facility_type,#indicator+water_source_category,#indicator+water_tech_category,#date+uploaded_to_WPdx,#meta+wpdx+dataset+title,#affected+rehab_priority,#inneed+would_gain_access,#indicator+usage_cap,#indicator+criticality,#indicator+pressure,#indicator+distance_to_primary,#indicator+distance_to_secondary,#indicator+distance_to_tertiary,#indicator+distance_to_city,#indicator+distance_to_town,#indicator+is_urban,#indicator+days_since_report,#indicator+staleness,#indicator+prediction_yes_0y,#indicator+prediction_yes_2y,#indicator+prediction_no_0y,#indicator+prediction_no_2y,#indicator+predicted_status_0y,#indicator+predicted_status_2y,#indicator+predicted_category
-14.78622,27.9152,Yes,2020-12-19,Living Water International,Borehole/Tubewell,,ZMB,Zambia,Central,Chibombo,,,8057,,5GQ96W78+G38,2020,,,,,,Non-Functional,,,,,561,76,Improved,Well,,2021-02-26T21:23:51,Living Water International_Global_2019-2020,,,300,0.1354723707664884,0.25333333333333335,67420.3887725143,13882.468757086537,221.65095362164817,80119.09696820237,54026.210684657286,False,2045,52.48666861836486,,,,,,,
-14.751198,27.90361,Yes,2020-07-30,Living Water International,Borehole/Tubewell,,ZMB,Zambia,Central,Chibombo,,,6509,,5GQ96WX3+GCH,2019,,,,,,Non-Functional,,,,,231,57,Improved,Well,,2021-02-26T21:23:51,Living Water International_Global_2019-2020,,,300,0.24675324675324675,0.19,71395.93967886723,17683.029900581285,1297.7592227479713,84111.08009690559,56794.138936420524,False,2187,50.18915326158603,,,,,,,
-14.707006666666667,27.718915,Yes,2014-10-27,SNV-Zambia,Protected Well,Rope and Bucket,ZMB,Zambia,Central,Chibombo,,,Chej1p,,5GQ97PV9+5HV,1999,Village Water,,,,,Functional,,,Taste: Good Color: Normal,,56,43,Improved,Well,Rope and Bucket,2020-07-30T08:16:33,SNV Zambia_Zambia_2014,,,50,0.7678571428571429,0.86,86815.77207384334,19401.864220128482,11333.209671384406,99145.23307277281,76905.62554651388,False,4290,25.86538499043673,,,,,,,
-14.67518,27.57098,Yes,2020-07-29,Living Water International,Borehole/Tubewell,,ZMB,Zambia,Central,Chibombo,,,7755,,5GQ98HFC+W9H,2020,,,,,,Non-Functional,,,,,81,57,Improved,Well,,2021-02-26T21:23:51,Living Water International_Global_2019-2020,,,300,0.7037037037037037,0.19,100188.85958379251,22602.99758699793,1602.6567963761463,112141.30014623742,64683.416777851024,False,2188,50.17333547145078,,,,,,,
-14.637297,27.591955,Yes,2020-12-30,Living Water International,Borehole/Tubewell,,ZMB,Zambia,Central,Chibombo,,,7202,,5GQ99H7R+3QP,2019,,,,,,Non-Functional,,,,,1155,72,Improved,Well,,2021-02-26T21:23:51,Living Water International_Global_2019-2020,,,300,0.06233766233766234,0.24,101632.04178869138,26080.411432787678,22.852822926461066,113762.60569828552,68864.00333278796,False,2034,52.66897388782651,,,,,,,
-14.63324,27.59556,Yes,2021-05-04,Living Water International,Borehole/Tubewell,,ZMB,Zambia,Central,Chibombo,,,7836,,5GQ99H8W+P63,2020,,,,,,Non-Functional,,,,Chitanda UCZ,1102,79,Improved,Well,,2022-09-21T14:07:25,Living Water International_Global_September2022,,,300,0.07168784029038112,0.2633333333333333,101699.68477504559,26441.49566183066,563.504273485461,113851.7288068915,69437.30692647642,False,1909,54.7856446405627,,,,,,,
-12.83116667,28.14483333,Yes,2014-06-23,Living Water International,Borehole/Tubewell,Hand Pump - India Mark,ZMB,Zambia,Copperbelt,Kitwe,,,ZM130226WVP021045LWZ,,5GVC549V+GWP,2014,,,,,,Non-Functional,,,,,8539,8539,Improved,Well,Hand Pump,2020-07-21T20:01:34,Living Water International_Africa Latin America_Oct2013-Sep2016,,,300,1.0,28.463333333333335,189.83532226016317,5834.72947195381,368.3765911769857,7111.747876877243,5538.118216600285,False,4416,24.85822604256464,,,,,,,
-11.66356,29.62795,Yes,2019-07-29,WaterAid UK,Borehole/Tubewell,Hand Pump - Rope,ZMB,Zambia,Luapula,Samfya,,,64815181,,5GWF8JPH+H5G,2019,WaterAid,,,,,Non-Functional,,0,Within National limits (potable),Ninge RHC,471,320,Improved,Well,,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,300,0.6794055201698513,1.0666666666666667,15378.884666658045,37490.30942493964,6899.841550636695,167365.56556111196,95487.49288547946,False,2554,44.706356318463676,,,,,,,
-10.09471,28.63723,Yes,2020-05-03,WaterAid UK,Borehole/Tubewell,Hand Pump - Rope,ZMB,Zambia,Luapula,Mwense,,,75007764,,5GXCWJ4P+4V9,2019,WaterAid,,,,,Non-Functional,,0,Within National limits (potable),Kawama RHC Tap 1,1261,1261,Improved,Well,,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,300,1.0,4.203333333333333,56566.02298476921,68.23404043441809,36764.48567250913,181532.1900354732,32185.875830418812,False,2275,48.81609977537547,,,,,,,
-9.078516667,31.39295,Yes,2013-12-17,Living Water International,Borehole/Tubewell,Hand Pump - India Mark,ZMB,Zambia,Northern,Mbala,,,ZM130226WVP006045LWZ,,6G2HW9CV+H5W,2013,,,,,,Non-Functional,,,,,179,127,Improved,Well,Hand Pump,2020-07-21T20:01:34,Living Water International_Africa Latin America_Oct2013-Sep2016,,,300,0.7094972067039106,0.42333333333333334,46.072268831090135,7241.670949421928,19087.40040746213,127102.30175943182,25873.724995221743,False,4604,23.427924025942026,,,,,,,
-8.87583,31.38499,Yes,2013-10-18,World Vision,Borehole/Tubewell,Motorized Pump,ZMB,Zambia,Northern,Mbala,,,{14214DF0-20CE-4005-B238-755CB83712BA},,6G3H49FM+MX9,2011,World Vision,,,,,Non-Functional,,,,,1506,1023,Improved,Well,Motorized Pump,2020-10-01T21:10:17,World Vision_Africa Boreholes_2011-2015,,,300,0.6792828685258964,3.41,3057.570522197164,4998.375524259791,2036.163290644528,105446.52728259224,3683.462657352464,False,4664,22.989000301403305,,,,,,,
-8.8464,31.5311,Yes,2014-01-13,World Vision,Borehole/Tubewell,Motorized Pump,ZMB,Zambia,Northern,Mbala,,,{7A4DBDB2-6290-40DC-AAC0-1932A79080D6},,6G3H5G3J+CCX,2013,World Vision,,,,,Non-Functional,,,,,419,216,Improved,Well,Motorized Pump,2020-10-01T21:10:17,World Vision_Africa Boreholes_2011-2015,,,300,0.5155131264916468,0.72,15645.185961949406,1743.1905988751626,2674.5275968226265,99394.97068393846,17620.398628315837,False,4577,23.628164265130895,,,,,,,
-16.992124,24.693557,Yes,2020-02-25,WaterAid UK,Piped Water,,ZMB,Zambia,Western,Mwandi,,,124023424,,5GM62M5V+5C3,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Lwazamba Tap 2,,,Improved,Piped Water,,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,66980.30830924724,125728.78247086905,19332.74130763875,71633.93935724093,56155.69744617413,False,2343,47.78088550810285,,,,,,,
-16.86649,27.5488,Yes,2013-08-11,World Vision,Borehole/Tubewell,Motorized Pump,ZMB,Zambia,Southern,Gwembe,,,{15A567B9-4B45-4E01-9409-5CAC6F670D07},,5GM94GMX+CG3,2013,World Vision,,,,,Non-Functional,,,,,186,183,Improved,Well,Motorized Pump,2020-10-01T21:10:17,World Vision_Africa Boreholes_2011-2015,,,300,0.9838709677419355,0.61,97327.59250386828,24869.566139484006,25498.695327880097,178610.7129965638,32572.419233412955,False,4732,22.501486116291122,,,,,,,
-16.2015,28.833183,Yes,2019-02-16,Living Water International,Borehole/Tubewell,,ZMB,Zambia,Lusaka,Chirundu,,,4706,,5GMCQRXM+C73,2017,,,,,,Non-Functional,,,,,66,66,Improved,Well,,2021-02-26T21:23:51,Living Water International_Global_2019-2020,,,300,1.0,0.22,8661.67498619877,17704.974464805684,18602.909232519283,105033.18003061265,18861.226886557393,False,2717,42.467366782022395,,,,,,,
-16.15016667,28.491,Yes,2014-10-13,Living Water International,Borehole/Tubewell,Hand Pump - India Mark,ZMB,Zambia,Southern,Siavonga,,,ZM140903LWI007010LWZ,,5GMCRFXR+WCJ,2014,,,,,,Non-Functional,,,,,115,108,Improved,Well,Hand Pump,2020-07-21T20:01:34,Living Water International_Africa Latin America_Oct2013-Sep2016,,,300,0.9391304347826087,0.36,23784.30127139093,10320.12650234158,17785.808242897983,84218.19237043924,40723.806017148505,False,4304,25.75149292895165,,,,,,,
-15.015283,24.183194,Yes,2021-01-24,Village Water,Borehole/Tubewell,Hand Pump - India Mark,ZMB,Zambia,Western,Luampa,,,a0M3c00001OSw7R,,5GP6X5MM+V7P,2020,,,,,,Non-Functional,,,,VWZ,1125,1125,Improved,Well,Hand Pump,2021-03-05T18:34:23,Village Water_Zambia Mozambique_2009-2021,,,300,1.0,3.75,112880.71906290625,49576.71226036597,11719.882449022529,,70332.98323371488,False,2009,53.0856624388877,,,,,,,
-15.371973,27.053255,Yes,2021-01-06,Village Water,Borehole/Tubewell,Hand Pump - India Mark,ZMB,Zambia,Central,Mumbwa,,,a0M3c00001OSrvC,,5GP9J3H3+686,2020,,,,,,Non-Functional,,,,Echo,116,116,Improved,Well,Hand Pump,2021-03-05T18:34:23,Village Water_Zambia Mozambique_2009-2021,,,300,1.0,0.38666666666666666,123435.96686161163,38682.28504255862,3125.550759357849,132024.3912522349,42827.117175925385,False,2027,52.78531588250919,,,,,,,
-15.024726666666668,27.82763,Yes,2014-11-27,SNV-Zambia,Borehole/Tubewell,Hand Pump - India Mark,ZMB,Zambia,Central,Chibombo,,,CHLAJB,,5GP9XRGH+432,2006,GRZ,,,,,Functional,,,Taste: Good Color: Normal,,187,102,Improved,Well,Hand Pump,2020-07-30T08:16:33,SNV Zambia_Zambia_2014,,,300,0.5454545454545454,0.34,53968.300519129996,12997.664949225295,89.6471998944332,65295.77825186222,59197.06071490467,False,4259,26.119370320470903,,,,,,,
-15.339,28.7845,Yes,2015-04-17,Living Water International,Borehole/Tubewell,Hand Pump - India Mark,ZMB,Zambia,Lusaka,Chongwe,,,2291,,5GPCMQ6M+CR2,2015,,,,,,Non-Functional,,,,,42,25,Improved,Well,Hand Pump,2021-02-26T21:23:51,Living Water International_Global_2019-2020,,,300,0.5952380952380952,0.08333333333333333,41273.75483080041,5341.484452487033,8391.483016780281,54608.88826305999,11150.9901954577,False,4118,27.306431407915987,,,,,,,
-15.291333,28.038,Yes,2016-10-23,Living Water International,Borehole/Tubewell,,ZMB,Zambia,Lusaka,Chilanga,,,2469,,5GPCP25Q+F66,2016,,,,,,Non-Functional,,,,,259,259,Improved,Well,,2021-02-26T21:23:51,Living Water International_Global_2019-2020,,,300,1.0,0.8633333333333333,20394.33580353026,9718.258226033473,9878.1160033203,29646.30627313465,39054.15523230163,False,3563,32.52683949941782,,,,,,,
-15.25683333,28.26983333,Yes,2014-11-30,Living Water International,Borehole/Tubewell,Hand Pump - India Mark,ZMB,Zambia,Central,Chibombo,,,ZM141107LWI008012LWZ,,5GPCP7V9+7W8,2014,,,,,,Non-Functional,,,,,2711,1926,Improved,Well,Hand Pump,2020-07-21T20:01:34,Living Water International_Africa Latin America_Oct2013-Sep2016,,,300,0.7104389524160827,6.42,5270.386057885086,5814.845575686809,1301.287763127265,17711.248164817818,32709.2539611607,False,4256,26.144081512925005,,,,,,,
-15.175717,28.989117,Yes,2021-06-01,Living Water International,Borehole/Tubewell,,ZMB,Zambia,Lusaka,Rufunsa,,,4682,,5GPCRXFQ+PJ9,2017,,,,,,Non-Functional,,,,ZM170816LWI003010LWZ,213,159,Improved,Well,,2022-09-21T14:07:25,Living Water International_Global_September2022,,,300,0.7464788732394366,0.53,66695.76760486176,33411.12906023443,18569.835921572903,80467.42353787663,37082.92025669888,False,1881,55.27132119440918,,,,,,,
-15.400633,29.111933,Yes,2017-12-26,Living Water International,Borehole/Tubewell,,ZMB,Zambia,Lusaka,Rufunsa,,,4702,,5GPFH4X6+PQV,2017,,,,,,Non-Functional,,,,,54,54,Improved,Well,,2021-02-26T21:23:51,Living Water International_Global_2019-2020,,,300,1.0,0.18,76347.47155666148,33650.79152527127,18253.818761530852,89091.57406534428,46935.268887482685,False,3134,37.23659592321538,,,,,,,
-15.070667,29.658333,Yes,2015-11-17,Living Water International,Borehole/Tubewell,Hand Pump - India Mark,ZMB,Zambia,Lusaka,Rufunsa,,,2353,,5GPFWMH5+P8P,2015,,,,,,Non-Functional,,,,,139,105,Improved,Well,Hand Pump,2021-02-26T21:23:51,Living Water International_Global_2019-2020,,,300,0.7553956834532374,0.35,139060.0578356052,57479.84240705569,1758.139175072551,152724.1644026561,100441.2924802936,False,3904,29.21195024325771,,,,,,,
-14.4365,23.2362,Yes,2017-09-28,Village Water Zambia,Borehole/Tubewell,Hand Pump,ZMB,Zambia,Western,Lukulu,,,a0KC000000AgvWi,,5GQ5H67P+CF4,2008,,,,,,Non-Functional,,,,,329,296,Improved,Well,Hand Pump,2020-07-30T23:45:49,Village Water_Zambia_2009-2018,,,300,0.8996960486322189,0.9866666666666667,78107.26189371404,3948.3845261277534,7592.809737146029,,6612.436460981441,False,3223,36.20647842735102,,,,,,,
-14.55159,24.19354,Yes,2019-09-19,UNHCR,Protected Well,Hand Pump,ZMB,Zambia,Western,Kaoma,,,ZMB--000049,,5GQ6C5XV+9C7,,,,,,,Non-Functional,,,,Mayukwayukwa,2494,83,Improved,Well,Hand Pump,2023-01-05T19:39:52,UNHCR_Global_2022,,,300,0.033279871692060946,0.27666666666666667,87751.09021403054,7686.301979585813,262.27305809090024,,70767.77736231577,False,2502,45.44518057581031,,,,,,,
-14.53662,24.21094,Yes,2019-09-19,UNHCR,Protected Well,Hand Pump,ZMB,Zambia,Western,Kaoma,,,ZMB--000068,,5GQ6F676+994,,,,,,,Non-Functional,,,,Mayukwayukwa,1353,47,Improved,Well,Hand Pump,2023-01-05T19:39:52,UNHCR_Global_2022,,,300,0.03473762010347376,0.15666666666666668,86986.9727111041,5262.1687784462765,4.94300387622915,,69725.95649678953,False,2502,45.44518057581031,,,,,,,
-14.21436,24.89713,Yes,2020-07-17,Village Water,Borehole/Tubewell,Hand Pump - India Mark,ZMB,Zambia,Western,Kaoma,,,a0M3c00001FkEqx,,5GQ6QVPW+7V2,2020,,,,,,Non-Functional,,,,VWZ,52,26,Improved,Well,Hand Pump,2021-03-05T18:34:23,Village Water_Zambia Mozambique_2009-2021,,,300,0.5,0.08666666666666667,100161.0244623991,63744.86904635756,7735.95202837278,,65763.68388256972,False,2200,49.98391038568341,,,,,,,
-14.968855,27.933865,Yes,2014-12-01,SNV-Zambia,Borehole/Tubewell,Hand Pump - India Mark,ZMB,Zambia,Central,Chibombo,,,chjd9b,,5GQ92WJM+FG5,2005,GRZ,,,,,Functional,,,Taste: Good Color: Normal,,183,183,Improved,Well,Hand Pump,2020-07-30T08:16:33,SNV Zambia_Zambia_2014,,,300,1.0,0.61,49749.37166697871,6172.413436029579,6641.608520924993,62076.80710721572,47584.09083562686,False,4255,26.152323771303177,,,,,,,
-14.913163,27.927167,Yes,2020-11-29,Living Water International,Borehole/Tubewell,,ZMB,Zambia,Central,Chibombo,,,6529,,5GQ93WPG+PVM,2019,,,,,,Non-Functional,,,,,492,82,Improved,Well,,2021-02-26T21:23:51,Living Water International_Global_2019-2020,,,300,0.16666666666666666,0.2733333333333333,55011.33829079584,65.0774908998007,2444.7627813338245,67503.06481734115,48855.44470575912,False,2065,52.15681963022648,,,,,,,
-14.88414,27.88338,Yes,2020-12-31,Living Water International,Borehole/Tubewell,,ZMB,Zambia,Central,Chibombo,,,8077,,5GQ94V8M+89R,2020,,,,,,Non-Functional,,,,,162,88,Improved,Well,,2021-02-26T21:23:51,Living Water International_Global_2019-2020,,,300,0.5432098765432098,0.29333333333333333,60436.674796727675,2873.9001083507246,4826.883964315956,72843.00344979843,54056.63540515054,False,2033,52.68557846011114,,,,,,,
-14.829751,27.514056,Yes,2022-09-15,Living Water International,Borehole/Tubewell,Hand Pump,ZMB,Zambia,Central,Chibombo,,,a4N2E00000073tx,,5GQ95GC7+3JV,2021,,,,,,Non-Functional,,,,Muyemba B,56,56,Improved,Well,Hand Pump,2022-09-21T14:07:25,Living Water International_Global_September2022,,,300,1.0,0.18666666666666668,93973.83407870654,7785.8163381729555,13245.45203821297,105030.20064750884,51647.87133020034,False,1410,64.11764402415284,,,,,,,
-14.796221,27.858944,Yes,2020-08-26,Living Water International,Borehole/Tubewell,,ZMB,Zambia,Central,Chibombo,,,7799,,5GQ96V35+GH8,2020,,,,,,Non-Functional,,,,,195,98,Improved,Well,,2021-02-26T21:23:51,Living Water International_Global_2019-2020,,,300,0.5025641025641026,0.32666666666666666,69793.06090977215,12436.207581704673,4023.058859333947,82338.21249358545,59242.375322128144,False,2160,50.61812375178645,,,,,,,
-14.78256,27.91118,Yes,2020-12-17,Living Water International,Borehole/Tubewell,,ZMB,Zambia,Central,Chibombo,,,8058,,5GQ96W86+XFF,2020,,,,,,Non-Functional,,,,,455,52,Improved,Well,,2021-02-26T21:23:51,Living Water International_Global_2019-2020,,,300,0.11428571428571428,0.17333333333333334,67989.65532125488,14262.538072367315,5.35002025304421,80684.74753772478,54584.705262681586,False,2047,52.453590065444885,,,,,,,
-14.659203,27.767784,Yes,2021-06-30,Living Water International,Borehole/Tubewell,,ZMB,Zambia,Central,Chibombo,,,7514,,5GQ98QR9+847,2020,,,,,,Non-Functional,,,,Mwanapumbe village,40,38,Improved,Well,,2022-09-21T14:07:25,Living Water International_Global_September2022,,,300,0.95,0.12666666666666668,87842.05086043078,26478.949797579167,12641.206246699576,100399.2531276691,74473.45463154283,False,1852,55.778882755938106,,,,,,,
-14.635514,27.592162,Yes,2021-04-01,Living Water International,Borehole/Tubewell,,ZMB,Zambia,Central,Chibombo,,,7096,,5GQ99H7R+QVV,2019,,,,,,Non-Functional,,,,Chiyuni Primary school,1147,77,Improved,Well,,2022-09-21T14:07:25,Living Water International_Global_September2022,,,300,0.06713164777680906,0.25666666666666665,101761.88920439381,26268.621346342574,167.94865587230302,113897.88563264186,68993.06100944299,False,1942,54.218716144312964,,,,,,,
-14.285682,28.794156,Yes,2020-12-09,Village Water,Borehole/Tubewell,Hand Pump - India Mark,ZMB,Zambia,Central,Kapiri Mposhi,,,a0M3c00001OSpP9,,5GQCPQ7V+PMC,2020,,,,,,Non-Functional,,,,Echo,185,185,Improved,Well,Hand Pump,2021-03-05T18:34:23,Village Water_Zambia Mozambique_2009-2021,,,300,1.0,0.6166666666666667,125853.268768093,38584.14089666242,3439.41681148781,133301.94972981256,37124.39326117749,False,2055,52.321484192628986,,,,,,,
-13.07931,22.79852,Yes,2019-12-10,Village Water,Borehole/Tubewell,Hand Pump - India Mark,ZMB,Zambia,North-Western,Chavuma,,,a0M3c00001Fjg95,,5GR4WQCX+7CC,2019,,,,,,Non-Functional,,,,VWZ,1103,1103,Improved,Well,Hand Pump,2021-03-05T18:34:23,Village Water_Zambia Mozambique_2009-2021,,,300,1.0,3.6766666666666667,61740.32853754051,44.012723756300204,7156.367720605489,,11776.735043549686,False,2420,46.63513648748321,,,,,,,
-10.160313333333333,31.255411666666667,Yes,2014-10-28,SNV-Zambia,Protected Well,Hand Pump,ZMB,Zambia,Northern,Kasama,,,kseoop,,5GXHR7Q4+V5F,2007,Plan,,,,,Functional,,,Taste: Good Color: Normal,,688,688,Improved,Well,Hand Pump,2020-07-30T08:16:33,SNV Zambia_Zambia_2014,,,300,1.0,2.2933333333333334,1708.4641871351696,5329.527358778267,8828.656179889065,247526.91784825645,9108.215666540169,False,4289,25.873539386147154,,,,,,,
-17.430327999999996,24.901950000000003,Yes,2020-07-10,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Western,Mwandi,,,181625825,,5GJ6HW92+VRC,2020,WaterAid,,WaterAid,,,Non-Functional,,,Not within National standards (not potable),,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,55002.50353456941,58313.90866263938,29301.429397569147,66355.02461086545,12469.061070023956,False,2207,49.87374285634145,,,,,,,
-15.273092,23.715328,No,2014-02-05,Village Water Zambia,Borehole/Tubewell,Hand Pump - India Mark,ZMB,Zambia,Western,Mongu,,,a0KC000000AVCtU,,5GP5PPG8+Q48,2004,,,,,,Non-Functional,,,,,527,527,Improved,Well,Hand Pump,2020-07-30T23:45:49,Village Water_Zambia_2009-2018,527,475.9940490722656,300,1.0,1.7566666666666666,55598.2959582481,59876.7442970604,8737.873507071272,254257.36908942543,59195.47208458739,False,4554,23.800088639012856,,,,,,,
-14.8698,24.82594722,No,2018-01-24,District Joint Monitoring Team (DJMT),Borehole/Tubewell,Hand Pump,ZMB,Zambia,Western,Kaoma,,,a0KC000000AVCpu,,5GQ64RJG+39P,2008,,,,,,Non-Functional,,,,,97,97,Improved,Well,Hand Pump,2020-07-30T23:45:49,Village Water_Zambia_2009-2018,97,94.4352798461914,300,1.0,0.3233333333333333,154675.28501851618,5306.660486932109,8760.576487697266,,8170.933814104391,False,3105,37.57854296490688,,,,,,,
-16.37172,26.63701,Yes,2013-10-18,World Vision,Borehole/Tubewell,Motorized Pump,ZMB,Zambia,Southern,Kalomo,,,{5374866C-B911-4110-B1A8-5BDF8510EE82},,5GM8JJHP+8R6,2012,World Vision,,,,,Non-Functional,,,,,510,204,Improved,Well,Motorized Pump,2020-10-01T21:10:17,World Vision_Africa Boreholes_2011-2015,,,300,0.4,0.68,193354.262384371,26186.203683847114,269.33010727610883,183557.60487663257,60997.793377366834,False,4664,22.989000301403305,,,,,,,
-16.018549,27.265123,Yes,2019-12-17,WaterAid UK,Borehole/Tubewell,Hand Pump - Rope,ZMB,Zambia,Southern,Monze,,,55709976,,5GM9X7J8+H2Q,2019,WaterAid,,,,,Non-Functional,,0,Within National limits (potable),Hakunkula tap 6,583,47,Improved,Well,,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,300,0.08061749571183534,0.15666666666666668,119610.39317225467,35298.31165830081,72.71029363587785,127762.83425873981,36359.1074255552,False,2413,46.738150167089124,,,,,,,
-15.27,28.992333,Yes,2018-05-22,Living Water International,Borehole/Tubewell,,ZMB,Zambia,Lusaka,Rufunsa,,,2298,,5GPCPXJR+2W4,2016,,,,,,Non-Functional,,,,,1057,201,Improved,Well,,2021-02-26T21:23:51,Living Water International_Global_2019-2020,,,300,0.1901608325449385,0.67,64418.710805774164,27642.19052846112,12804.883694709686,77961.56847709541,34001.08687843699,False,2987,39.00260264744752,,,,,,,
-14.7506,24.89667778,Yes,2018-06-23,Village Water Zambia,Borehole/Tubewell,Hand Pump,ZMB,Zambia,Western,Kaoma,,,a0KC000000AVCqi,,5GQ66VXW+QM7,2011,,,,,,Non-Functional,,,,,136,136,Improved,Well,Hand Pump,2020-07-30T23:45:49,Village Water_Zambia_2009-2018,,,300,1.0,0.4533333333333333,147572.95084631268,11754.295698397462,10898.459791875617,,11940.618594526655,False,2955,39.39800579289485,,,,,,,
-14.76108,27.89499,Yes,2022-09-14,Living Water International,Borehole/Tubewell,,ZMB,Zambia,Central,Chibombo,,,8014,,5GQ96VQV+HX9,2020,,,,,,Non-Functional,,,,Mwapila A village,305,50,Improved,Well,,2022-09-21T14:07:25,Living Water International_Global_September2022,,,300,0.16393442622950818,0.16666666666666666,70924.2428881447,16536.72259830865,38.45543793735589,83612.85978460206,57153.56619543791,False,1411,64.0974364818607,,,,,,,
-14.677014,28.031061,Yes,2020-12-24,Village Water,Borehole/Tubewell,Hand Pump - India Mark,ZMB,Zambia,Central,Chibombo,,,a0M3c00001OSqkU,,5GQC82FJ+5CV,2020,,,,,,Non-Functional,,,,Echo,240,153,Improved,Well,Hand Pump,2021-03-05T18:34:23,Village Water_Zambia Mozambique_2009-2021,,,300,0.6375,0.51,73417.16412796406,22724.75328792445,17022.941960498796,86157.69654846941,50019.47134783376,False,2040,52.56945629267534,,,,,,,
-9.51369,28.86517,Yes,2021-02-15,UNHCR,Protected Well,Hand Pump,ZMB,Zambia,Luapula,Nchelenge,,,ZMB-ZMBs034147-000128,,6G2CFVP8+G3F,,,,,,,Non-Functional,,,,Mantapala,661,36,Improved,Well,Hand Pump,2023-01-05T19:39:52,UNHCR_Global_2022,,,300,0.05446293494704992,0.12,63170.841281161716,13965.028935980208,2730.8678198853095,115038.61601696468,18603.920961968448,False,1987,53.45507446298726,,,,,,,
-17.491592,25.998918,Yes,2020-02-14,WaterAid UK,Piped Water,,ZMB,Zambia,Southern,Kazungula,,,119157561,,5GJ7GX5X+9H7,2019,WaterAid,,,,,Non-Functional,,,Within National limits (potable),Kabuyu Tap 3,,,Improved,Piped Water,,2020-11-06T04:34:07,WaterAid_Global_2019-2020,,,250,,,52381.584796321324,128145.80495950925,18810.976521083703,42590.44737708251,28896.37473233016,False,2354,47.61549957849991,,,,,,,
-17.461115000000014,26.20862600000001,Yes,2020-07-10,WaterAid,Piped Water,Public Tapstand,ZMB,Zambia,Southern,Zimba,,,181625997,,5GJ8G6Q5+HF2,2020,WaterAid,,WaterAid,,,Non-Functional,,,Within National standards (potable),,,,Improved,Piped Water,Public Tapstand,2022-09-06T17:51:14,WaterAid_Global_2020-2021,,,250,,,66362.99828286501,110236.46493007045,15403.935019267148,56918.41167223408,16003.831079370784,False,2207,49.87374285634145,,,,,,,
-16.08083333,28.75633333,Yes,2014-04-04,Living Water International,Borehole/Tubewell,Hand Pump - India Mark,ZMB,Zambia,Lusaka,Chirundu,,,ZM131210LOI007012LWZ,,5GMCWQ94+MG8,2014,,,,,,Non-Functional,,,,,107,36,Improved,Well,Hand Pump,2020-07-21T20:01:34,Living Water International_Africa Latin America_Oct2013-Sep2016,,,300,0.3364485981308411,0.12,4599.6807450444885,5635.462070278949,10878.64127241542,89372.20020812728,11527.539464023565,False,4496,24.23921243077294,,,,,,,
-15.3915,28.4102,Yes,2017-05-19,Water and Sanitation for the Urban Poor,Piped Water,Public Tapstand,ZMB,Zambia,Lusaka,Chongwe,,,,,5GPCJC56+C34,,,,,,,Non-Functional,,,,,,,Improved,Piped Water,Public Tapstand,2020-07-29T19:21:47,WPDx Reingestion_Global,,,250,,,2487.802520510141,174.7804317875635,935.472275088114,14019.769298192434,23485.490882531394,True,3355,34.73090495985263,,,,,,,
-15.3767,28.4026,Yes,2017-05-19,Water and Sanitation for the Urban Poor,Piped Water,Public Tapstand,ZMB,Zambia,Lusaka,Chongwe,,,,,5GPCJCF3+82H,,,,,,,Non-Functional,,,,,,,Improved,Piped Water,Public Tapstand,2020-07-29T19:21:47,WPDx Reingestion_Global,,,250,,,664.1457606298035,725.2060150710932,917.455488073192,13657.510616520518,24330.231016147216,True,3355,34.73090495985263,,,,,,,
